,,Factors,Factors,Factors,Factors,Institution,Institution,Institution,Institution,Domestic Commodities,Domestic Commodities,Domestic Commodities,Domestic Commodities,Domestic Commodities,Activities,Activities,Activities,Activities,Activities,Tax,Tax,Domestic Sales Tax,Domestic Sales Tax,Domestic Sales Tax,Domestic Sales Tax,Domestic Sales Tax,Factor Tax,Factor Tax,Factor Tax,Factor Tax,Factor Subsidity,Factor Subsidity,Factor Subsidity,Factor Subsidity
,,Labor,Capital,Electricity,Resource,Household,Grid,Government,Investment,Agriculture,Industry,Services,Coal,Nuclear,Agriculture,Industry,Services,Coal,Nuclear,Income,Production,Agriculture,Industry,Services,Coal,Nuclear,Labor,Capital,Electricity,Resource,Labor,Capital,Electricity,Resource
Factors,Labor,,,,,,,,0,,,,,,14000,21000,41000,1500,500,0,,0,0,0,0,0,0,0,0,,,,,
Factors,Capital,,,,,,,,0,,,,,,4000,22000,7000,500,800,0,,0,0,0,0,0,0,0,0,,,,,
Factors,Electricity,,,,,,,,0,,,,,,14000,18000,13000,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Factors,Resource,,,,,,,,0,,,,,,0,0,0,9000,12000,0,,0,0,0,0,0,0,0,0,,,,,
Institution,Household,78000,34300,,21000,,,,0,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,,,,,
Institution,Grid,,,45000,,,,,0,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,,,,,
Institution,Government,,,,,,,,0,,,,,,,,,,,6000,,5000,8000,4000,-10000,2000,7500,9200,1500,,,,,
Institution,Investment,,,,,9500,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Domestic Commodities,Agriculture,,,,,24000,0,7500,1000,0,0,0,0,0,2300,8000,11000,3200,4000,0,,0,0,0,0,0,0,0,0,,,,,
Domestic Commodities,Industry,,,,,30800,0,19700,8000,0,0,0,0,0,6000,30400,20000,6100,2000,0,,0,0,0,0,0,0,0,0,,,,,
Domestic Commodities,Services,,,,,46000,0,5000,1500,0,0,0,0,0,17200,17100,13000,5700,2000,0,,0,0,0,0,0,0,0,0,,,,,
Domestic Commodities,Coal,,,,,0,29000,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Domestic Commodities,Nuclear,,,,,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Activities,Agriculture,,,,,0,0,0,0,61000,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Activities,Industry,,,,,0,0,0,0,0,123000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Activities,Services,,,,,0,0,0,0,0,0,107500,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Activities,Coal,,,,,0,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Activities,Nuclear,,,,,0,0,0,0,0,0,0,0,24000,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Tax,Income,3000,3000,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Tax,Production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domestic Sales Tax,Agriculture,,,,,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Domestic Sales Tax,Industry,,,,,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Domestic Sales Tax,Services,,,,,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Domestic Sales Tax,Coal,,,,,0,-10000,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Domestic Sales Tax,Nuclear,,,,,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Factor Tax,Labor,,,,,0,0,0,0,0,0,0,0,0,1000,2000,1000,2000,1500,0,,0,0,0,0,0,0,0,0,,,,,
Factor Tax,Capital,,,,,0,0,0,0,0,0,0,0,0,2000,4000,1000,1000,1200,0,,0,0,0,0,0,0,0,0,,,,,
Factor Tax,Electricity,,,,,0,0,0,0,0,0,0,0,0,500,500,500,0,0,0,,0,0,0,0,0,0,0,0,,,,,
Factor Tax,Resource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factor Subsidity,Labor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factor Subsidity,Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factor Subsidity,Electricity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factor Subsidity,Resource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
