,,Factor,Factor,Factor,Factor,Factor,Institution,Institution,Production,Production,Production,Production,Production,Production,Activities,Activities,Activities,Activities,Activities,Activities,Other
,,Labor,Capital,Coal,Nuclear,Electricity,Household,Govt,Agriculture,Industry,Services,Utility,Coal,Nuclear,Agriculture,Industry,Services,Utility,Coal,Nuclear,Capital Accumulation
Factor,Labor,,,,,,,,,,,,,,1300,2000,4000,,200,200,
Factor,Capital,,,,,,,,,,,,,,300,2100,600,,400,300,
Factor,Coal,,,,,,,,,,,,,,,,,,400,,
Factor,Nuclear,,,,,,,,,,,,,,,,,,,800,
Factor,Electricity,,,,,,,,,,,,,,700,900,700,,,,
Institution,Household,7700,3700,400,800,,,,,,,,,,,,,,,,
Institution,Govt,,,,,,1350,,,,,,,,,,,,,,
Production,Agriculture,,,,,,2100,350,,,,,,,1000,500,1100,,,,50
Production,Industry,,,,,,3800,0,,,,,,,1310,3490,1600,,,,800
Production,Services,,,,,,4400,1000,,,,,,,490,2010,1900,,,,100
Production,Utility,,,,,2300,,,,,,,,,,,,,,,
Production,Coal,,,,,,,,,,,,,,,,,1000,,,
Production,Nuclear,,,,,,,,,,,,,,,,,1300,,,
Activities,Agriculture,,,,,,,,5100,,,,,,,,,,,,
Activities,Industry,,,,,,,,,11000,,,,,,,,,,,
Activities,Services,,,,,,,,,,9900,,,,,,,,,,
Activities,Utility,,,,,,,,,,,2300,,,,,,,,,
Activities,Coal,,,,,,,,,,,,1000,,,,,,,,
Activities,Nuclear,,,,,,,,,,,,,1300,,,,,,,
Other,Capital Accumulation,,,,,,950,,,,,,,,,,,,,,
