,,Factor,Factor,Institution,Institution,Institution,Domestic Commodity,Domestic Commodity,Domestic Commodity,Imported Commodity,Imported Commodity,Imported Commodity,Activity,Activity,Activity,Domestic Sales Tax,Domestic Sales Tax,Domestic Sales Tax,Import Sales Tax,Import Sales Tax,Import Sales Tax,Trade,
,,Capital,Labor,Household,Investment,Government,Agriculture,Industry,Services,Agriculture,Industry,Services,Agriculture,Industry,Services,Agriculture,Industry,Services,Agriculture,Industry,Services,Rest of World,
Factor,Capital,,,,,,,,,,,,1100,1700,4150,,,,,,,,6950
Factor,Labor,,,,,,,,,,,,250,1800,550,,,,,,,,2600
Institution,Household,6950,2600,,,,,,,,,,,,,,,,,,,,9550
Institution,Investment,,,1850,,-900,,,,,,,,,,,,,,,,,950
Institution,Government,,,,,,,,,,,,,,,150,1320,280,,,,,1750
Domestic Commodity,Agriculture,,,1700,200,400,,,,,,,1120,930,1100,,,,,,,,5450
Domestic Commodity,Industry,,,1200,800,900,,,,,,,2200,3120,3300,,,,,,,,11520
Domestic Commodity,Services,,,3400,140,2750,,,,,,,830,2250,1100,,,,,,,,10470
Imported Commodity,Agriculture,,,350,,,,,,,,,,,,,,,,,,,350
Imported Commodity,Industry,,,30,,,,,,,,,,,,,,,,,,,30
Imported Commodity,Services,,,100,,,,,,,,,,,,,,,,,,,100
Activity,Agriculture,,,,,,5500,,,,,,,,,,,,,,,350,5850
Activity,Industry,,,,,,,9800,,,,,,,,,,,,,,30,9830
Activity,Services,,,,,,,,10200,,,,,,,,,,,,,100,10300
Domestic Sales Tax,Agriculture,,,120,,,,,,,,,,,,,,,,,,,120
Domestic Sales Tax,Industry,,,500,,,,,,,,,,,,,,,,,,,500
Domestic Sales Tax,Services,,,200,,,,,,,,,,,,,,,,,,,200
Import Sales Tax,Agriculture,,,0,,,,,,,,,,,,,,,,,,,0
Import Sales Tax,Industry,,,100,,,,,,,,,,,,,,,,,,,100
Import Sales Tax,Services,,,0,,,,,,,,,,,,,,,,,,,0
Trade,Rest of World,,,,190,,150,430,90,,,,,,,,,,,,,,860
,,6950,2600,9550,1330,3150,5650,10230,10290,0,0,0,5500,9800,10200,150,1320,280,0,0,0,480,
,,0,0,0,380,1400,200,-1290,-180,-350,-30,-100,-350,-30,-100,,,,,,,-380,
